,Unnamed: 0,브랜드,매장이름,매장주소,구 이름,lat,lng
534,534,스타벅스,천호대로길동  ,"서울 중랑구 동일로 815, 1층",강동구,Nan,Nan
535,535,스타벅스,신도림  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
536,536,스타벅스,구로디지털타워  ,"서울 중랑구 동일로 815, 1층",구로구,37.5438285,127.013956
537,537,스타벅스,오류동역  ,"서울 중랑구 동일로 815, 1층",구로구,37.5619717,127.0383953
538,538,스타벅스,구로디지털로  ,"서울 중랑구 동일로 815, 1층",구로구,37.5663196,127.0236616
539,539,스타벅스,구로에이스  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
540,540,스타벅스,구로하이엔드  ,"서울 중랑구 동일로 815, 1층",구로구,37.5515276,127.0330901
541,541,스타벅스,현대디큐브2F  ,"서울 중랑구 동일로 815, 1층",구로구,37.562563,127.0631102
542,542,스타벅스,구로호텔  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
543,543,스타벅스,현대디큐브B2  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
544,544,스타벅스,구로고척  ,"서울 중랑구 동일로 815, 1층",구로구,37.5174531,126.9665337
545,545,스타벅스,구로NC  ,"서울 중랑구 동일로 815, 1층",구로구,37.5520713,126.9724315
546,546,스타벅스,구로오류DT  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
547,547,스타벅스,구로구청  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
548,548,스타벅스,고척아이파크  ,"서울 중랑구 동일로 815, 1층",구로구,Nan,Nan
549,549,스타벅스,답십리역  ,"서울 중랑구 동일로 815, 1층",동대문구,Nan,Nan
550,550,스타벅스,경희대삼거리  ,"서울 중랑구 동일로 815, 1층",동대문구,37.5313805,126.9798839
551,551,스타벅스,외대정문  ,"서울 중랑구 동일로 815, 1층",동대문구,36.9615597,127.942901
552,552,스타벅스,신설동역  ,"서울 중랑구 동일로 815, 1층",동대문구,37.5313805,126.9798839
553,553,스타벅스,회기역사거리  ,"서울 중랑구 동일로 815, 1층",동대문구,37.53910279999999,126.9648104
554,554,스타벅스,외대  ,"서울 중랑구 동일로 815, 1층",동대문구,37.5498982,126.9806255
555,555,스타벅스,장한평역  ,"서울 중랑구 동일로 815, 1층",동대문구,37.5358858,126.9582998
556,556,스타벅스,경희대  ,"서울 중랑구 동일로 815, 1층",동대문구,37.59958719999999,127.106326
557,557,스타벅스,경동1960  ,"서울 중랑구 동일로 815, 1층",동대문구,37.589608,127.0941645
558,558,스타벅스,청량리역사  ,"서울 중랑구 동일로 815, 1층",동대문구,37.598983,127.0975
559,559,스타벅스,서울숲역  ,"서울 중랑구 동일로 815, 1층",성동구,37.59958719999999,127.106326
560,560,스타벅스,금호역  ,"서울 중랑구 동일로 815, 1층",성동구,37.598603,127.092882
561,561,스타벅스,뚝섬역  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
562,562,스타벅스,황학사거리  ,"서울 중랑구 동일로 815, 1층",성동구,35.36956300000001,128.2570135
563,563,스타벅스,성수역  ,"서울 중랑구 동일로 815, 1층",성동구,37.587773,127.0797346
564,564,스타벅스,상왕십리역  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
565,565,스타벅스,왕십리역  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
566,566,스타벅스,한양대  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
567,567,스타벅스,엔터식스  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
568,568,스타벅스,신금호역  ,"서울 중랑구 동일로 815, 1층",성동구,37.5977702,127.0898521
569,569,스타벅스,왕십리역9번출구  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
570,570,스타벅스,성수  ,"서울 중랑구 동일로 815, 1층",성동구,Nan,Nan
571,571,스타벅스,옥수  ,"서울 중랑구 동일로 815, 1층",성동구,37.5972353,127.0859765
572,572,스타벅스,성수낙낙  ,"서울 중랑구 동일로 815, 1층",성동구,37.612781,127.0981787
573,573,스타벅스,효창공원앞역  ,"서울 중랑구 동일로 815, 1층",용산구,37.60333790000001,127.0944849
574,574,스타벅스,서울역서부  ,"서울 중랑구 동일로 815, 1층",용산구,Nan,Nan
575,575,스타벅스,이태원역  ,"서울 중랑구 동일로 815, 1층",용산구,37.6126006,127.1008186
576,576,스타벅스,한강진역R  ,"서울 중랑구 동일로 815, 1층",용산구,Nan,Nan
577,577,스타벅스,용산역써밋R  ,"서울 중랑구 동일로 815, 1층",용산구,Nan,Nan
578,578,스타벅스,이촌  ,"서울 중랑구 동일로 815, 1층",용산구,37.5913937,127.0798713
579,579,스타벅스,신용산역  ,"서울 중랑구 동일로 815, 1층",용산구,37.612732,127.0797858
580,580,스타벅스,용산파크타워  ,"서울 중랑구 동일로 815, 1층",용산구,37.5978139,127.0928927
581,581,스타벅스,남영동  ,"서울 중랑구 동일로 815, 1층",용산구,37.6005095,127.0781428
582,582,스타벅스,한남동R  ,"서울 중랑구 동일로 815, 1층",용산구,Nan,Nan
583,583,스타벅스,서울타워  ,"서울 중랑구 동일로 815, 1층",용산구,37.5511694,126.9882266
584,584,스타벅스,서울역동자동  ,"서울 중랑구 동일로 815, 1층",용산구,37.554599,126.971647
585,585,스타벅스,순천향입구  ,"서울 중랑구 동일로 815, 1층",용산구,36.7696489,126.9324079
586,586,스타벅스,숙대  ,"서울 중랑구 동일로 815, 1층",용산구,37.54647500000001,126.9646916
587,587,스타벅스,동빙고  ,"서울 중랑구 동일로 815, 1층",용산구,37.5179831,126.9818885
588,588,스타벅스,숙대입구역  ,"서울 중랑구 동일로 815, 1층",용산구,37.545097,126.971987
589,589,스타벅스,용산아이파크몰  ,"서울 중랑구 동일로 815, 1층",용산구,37.5297133,126.9647528
590,590,스타벅스,동부이촌동  ,"서울 중랑구 동일로 815, 1층",용산구,37.5174531,126.9665337
591,591,스타벅스,숙명여대정문  ,"서울 중랑구 동일로 815, 1층",용산구,37.54647500000001,126.9646916
592,592,스타벅스,용산해링턴스퀘어  ,"서울 중랑구 동일로 815, 1층",용산구,37.5426383,126.9518887
593,593,스타벅스,경리단길  ,"서울 중랑구 동일로 815, 1층",용산구,37.538432,126.9875466
594,594,스타벅스,서울역사  ,"서울 중랑구 동일로 815, 1층",용산구,37.5518911,126.9917937
595,595,스타벅스,용산리첸시아  ,"서울 중랑구 동일로 815, 1층",용산구,37.5342512,127.0079105
596,596,스타벅스,포포인츠서울역  ,"서울 중랑구 동일로 815, 1층",용산구,37.5509795,126.9727511
597,597,스타벅스,용산전자랜드  ,"서울 중랑구 동일로 815, 1층",용산구,37.5328642,126.9596117
598,598,스타벅스,상봉  ,"서울 중랑구 동일로 815, 1층",중랑구,37.5972353,127.0859765
599,599,스타벅스,중랑역  ,"서울 중랑구 동일로 815, 1층",중랑구,37.594904,127.075833
600,600,스타벅스,중랑구청  ,"서울 중랑구 동일로 815, 1층",중랑구,37.60630460000001,127.0931523
601,601,스타벅스,사가정역  ,"서울 중랑구 동일로 815, 1층",중랑구,37.580966,127.088503
602,602,스타벅스,상봉역  ,"서울 중랑구 동일로 815, 1층",중랑구,37.5972353,127.0859765
603,603,스타벅스,묵동  ,"서울 중랑구 동일로 815, 1층",중랑구,37.612732,127.0797858
604,604,스타벅스,양원역  ,"서울 중랑구 동일로 815, 1층",중랑구,36.9630939,129.0910966
605,605,스타벅스,중화역  ,"서울 중랑구 동일로 815, 1층",중랑구,37.6005095,127.0781428
606,606,이디야,강남YMCA점,서울 강남구 논현동,강남구,37.4966645,127.0629804
607,607,이디야,강남구청역아이티웨딩점,"서울 강남구 학동로 338 (논현동, 강남파라곤)",강남구,37.5164665,127.0404191
608,608,이디야,강남논현학동점,서울 강남구 논현로131길 28 (논현동),강남구,37.514236,127.031593
609,609,이디야,강남대치점,"서울 강남구 역삼로 415 (대치동, 성진빌딩)",강남구,37.4991887,127.0633458
610,610,이디야,강남도산점,서울 강남구 도산대로37길 20 (신사동),강남구,37.522336,127.031173
611,611,이디야,강남율현점,"서울 강남구 밤고개로21길 8 (율현동, 세곡프라자)",강남구,37.4966645,127.0629804
612,612,이디야,강남자곡점,"서울 강남구 자곡로 180 (자곡동, 강남유탑유블레스)",강남구,37.4762779,127.1003704
613,613,이디야,개포동역점,"서울 강남구 개포로82길 11 (개포동, 삼우빌딩)",강남구,37.4893117,127.0688124
614,614,이디야,건설회관점,서울 강남구 언주로 711 (논현동),강남구,37.5173236,127.034148
615,615,이디야,대청역점,"서울 강남구 개포로109길 34 (개포동, 대청프라자)",강남구,Nan,Nan
616,616,이디야,도곡2동점,"서울 강남구 논현로 142 (도곡동, 동현빌딩)",강남구,37.4823936,127.0430248
617,617,이디야,도산사거리점,서울 강남구 논현동 ,강남구,37.522011,127.034575
618,618,이디야,삼성대치점,"서울 강남구 삼성로64길 32 (대치동, 주성빌딩)",강남구,37.50698939999999,127.061869
619,619,이디야,삼성동점,서울 강남구 테헤란로88길 10 (대치동),강남구,37.516955,127.0417748
620,620,이디야,삼성중앙역점,"서울 강남구 삼성로 608 (삼성동, 우창빌딩)",강남구,37.5128889,127.0526509
621,621,이디야,삼성한전점,서울 강남구 테헤란로107길 11 (삼성동),강남구,Nan,Nan
622,622,이디야,선릉사거리점,"서울 강남구 선릉로 519 (역삼동, 삼능빌딩)",강남구,37.504487,127.048957
623,623,이디야,선릉역점,"서울 강남구 테헤란로 332 (역삼동, HJ타워)",강남구,Nan,Nan
624,624,이디야,수서역점,"서울 강남구 광평로 280 (수서동, 로즈데일오피스텔)",강남구,37.4874685,127.1013245
625,625,이디야,신사역점,서울 강남구 압구정로2길 62 (신사동),강남구,Nan,Nan
626,626,이디야,신사점,서울 강남구 도산대로 118 (논현동),강남구,Nan,Nan
627,627,이디야,압구정로데오역점,서울 강남구 선릉로161길 20 (신사동),강남구,37.5271478,127.0334517
628,628,이디야,역삼더블루점,"서울 강남구 논현로63길 16 (역삼동, 역삼종합시장 더블루)",강남구,37.4928313,127.0391191
629,629,이디야,역삼상록점,"서울 강남구 테헤란로43길 18 (역삼동, SC빌딩)",강남구,37.5047772,127.0434189
630,630,이디야,역삼역점,서울 강남구 테헤란로25길 17 (역삼동),강남구,Nan,Nan
631,631,이디야,역삼월드점,"서울 강남구 역삼로52길 14 (역삼동, 도곡프라자)",강남구,37.4985129,127.0479773
632,632,이디야,역삼점,서울 강남구 논현로72길 13 (역삼동),강남구,37.5000776,127.0385419
633,633,이디야,역삼중앙점,서울 강남구 언주로81길 8 (역삼동),강남구,37.50024459999999,127.0428592
634,634,이디야,역삼충현점,서울 강남구 논현로98길 7 (역삼동),강남구,37.5056544,127.035549
635,635,이디야,역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",강남구,37.4951242,127.0311487
636,636,이디야,을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),강남구,37.5187933,127.0287749
637,637,이디야,이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",강남구,37.5104556,127.0328766
638,638,이디야,일원동점,서울 강남구 양재대로27길 20 (일원동),강남구,37.4880579,127.0828672
639,639,이디야,청담사거리점,서울 강남구 도산대로 521 (청담동),강남구,37.5241801,127.0473251
640,640,이디야,청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",강남구,Nan,Nan
641,641,이디야,포이사거리점,서울 강남구 개포로 218 (개포동),강남구,Nan,Nan
642,642,이디야,학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",강남구,37.5136787,127.0317124
643,643,이디야,학동제마점,서울 강남구 학동로34길 22 (논현동),강남구,37.51308,127.0336405
644,644,이디야,가오리역점,서울 강북구 삼각산로 108 (수유동),강북구,37.6405924,127.0161551
645,645,이디야,광산사거리점,"서울 강북구 노해로 91 (수유동, 진흥빌딩)",강북구,Nan,Nan
646,646,이디야,미아꿈의숲해링턴점,"서울 강북구 오현로 45 (미아동, 꿈의숲 해링턴 플레이스)",강북구,37.6214313,127.0406246
647,647,이디야,미아삼거리점,"서울 강북구 도봉로 45 (미아동, 숭인시장)",강북구,Nan,Nan
648,648,이디야,미아역점,서울 강북구 도봉로 207 -3(미아동),강북구,Nan,Nan
649,649,이디야,미아중앙점,서울 강북구 도봉로 128 (미아동),강북구,37.6218623,127.0281853
650,650,이디야,번동점,"서울 강북구 오현로 194 (번동, 덕수빌딩)",강북구,37.629038,127.0367452
651,651,이디야,북한산점,서울 강북구 4.19로 85 (수유동),강북구,37.660833,126.993333
652,652,이디야,삼각산점,서울 강북구 솔샘로40길 3 (미아동),강북구,37.616351,127.019038
653,653,이디야,수유사거리점,"서울 강북구 덕릉로 82 (수유동, 제네스타워)",강북구,Nan,Nan
654,654,이디야,수유역점,서울 강북구 도봉로 355 (수유동),강북구,Nan,Nan
655,655,이디야,우이역도선사점,서울 강북구 삼양로173길 21 (우이동),강북구,37.6626046,127.0113765
656,656,이디야,가양역점,서울 강서구 양천로 500 (등촌동),강서구,Nan,Nan
657,657,이디야,강서nc점,서울 강서구 강서로54길 11 (등촌동),강서구,37.5592805,126.8393255
658,658,이디야,강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",강서구,37.5548971,126.8558599
659,659,이디야,강서구청점,"서울 강서구 화곡로 292 (화곡동, 서광프리메라)",강서구,37.5612346,126.8228132
660,660,이디야,강서한강자이점,서울 강서구 양천로 401 (가양동),강서구,37.5650437,126.8488292
661,661,이디야,개화산점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",강서구,Nan,Nan
662,662,이디야,공항시장역점,"서울 강서구 방화동로 37 (방화동, 메디스타워)",강서구,Nan,Nan
663,663,이디야,김해국제공항국제선점,부산 강서구 공항진입로 108 (대저2동),강서구,35.1728688,128.9471783
664,664,이디야,까치산로점,서울 강서구 까치산로 182 (화곡동),강서구,37.5475815,126.8487431
665,665,이디야,까치산역점,서울 강서구 강서로17길 6 (화곡동),강서구,37.5317675,126.8467055
666,666,이디야,내발산점,"서울 강서구 강서로 304 (내발산동, 영종빌딩)",강서구,37.5524944,126.8333061
667,667,이디야,등촌역점,서울 강서구 등촌로 217 (등촌동),강서구,37.5605161,126.8558914
668,668,이디야,등촌중앙점,"서울 강서구 등촌로 67 (등촌동, 컴스웨이빌딩)",강서구,37.5360455,126.8631085
669,669,이디야,렘넌트문화센터점,"서울 강서구 화곡로63길 65 (등촌동, 예원교회)",강서구,Nan,Nan
670,670,이디야,마곡나루역점,"서울 강서구 마곡중앙5로 6 (마곡동, 마곡나루역보타닉푸르지오시티)",강서구,37.5669356,126.8265611
671,671,이디야,마곡수명산점,"서울 강서구 수명로 68-27 (내발산동, 웨스트엔드문화센터)",강서구,Nan,Nan
672,672,이디야,마곡퀸즈파크9점,"서울 강서구 공항대로 247 (마곡동, 퀸즈파크나인)",강서구,37.5706297,126.8298909
673,673,이디야,마곡파인스퀘어점,"서울 강서구 마곡중앙4로 22 (마곡동, 파인스퀘어)",강서구,37.5584156,126.8294265
674,674,이디야,마곡헤리움점,"서울 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차)",강서구,37.56925,126.826148
675,675,이디야,방화동로점,서울 강서구 방화동로 95 (방화동),강서구,37.5759058,126.8135931
676,676,이디야,방화사거리점,"서울 강서구 양천로 72 (방화동, 해성빌딩)",강서구,Nan,Nan
677,677,이디야,부산공항덕두점,부산 강서구 공항로811번길 38 (대저2동),강서구,35.1805342,128.9545074
678,678,이디야,부산명지너울공원점,부산 강서구 명지국제6로232번길 20 (명지동),강서구,35.0947412,128.9245066
679,679,이디야,부산명지롯데시네마점,부산 강서구 명지국제6로 107 (명지동),강서구,35.1917433,129.1311163
680,680,이디야,부산명지점,부산 강서구 명지오션시티8로16번길 25 (명지동),강서구,35.2100142,129.0688702
681,681,이디야,부산명지초교점,부산 강서구 명지국제6로 306 (명지동),강서구,35.1028346,128.9239165
682,682,이디야,부산신호동점,부산 강서구 신호산단5로 42 (신호동),강서구,35.2100142,129.0688702
683,683,이디야,부산지사명진파크뷰점,"부산 강서구 과학산단2로20번길 11 (지사동, 명진파크뷰)",강서구,35.2100142,129.0688702
684,684,이디야,서부산유통지구역점,부산 강서구 유통단지1로 53 (대저2동),강서구,35.1664011,128.9548418
685,685,이디야,서울공진초교점,"서울 강서구 마곡중앙1로 26 (마곡동, 마곡엠리체)",강서구,37.5584004,126.8238702
686,686,이디야,송정역점,서울 강서구 공항대로 24 (공항동),강서구,Nan,Nan
687,687,이디야,신방화중앙점,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)",강서구,37.567513,126.817353
688,688,이디야,염창동점,서울 강서구 양천로 689 (염창동),강서구,37.5472175,126.8744885
689,689,이디야,염창블루나인점,서울 강서구 양천로 583 (염창동),강서구,37.5572518,126.864441
690,690,이디야,우장산동점,서울 강서구 우현로 15 (화곡동),강서구,Nan,Nan
691,691,이디야,화곡남부시장점,서울 강서구 등촌로5길 80 (화곡동),강서구,37.5334296,126.8591764
692,692,이디야,화곡로점,서울 강서구 화곡로 133 (화곡동),강서구,37.5406979,126.8472722
693,693,이디야,화곡본동시장점,서울 강서구 까치산로4길 11 (화곡동),강서구,37.5422013,126.8441729
694,694,이디야,화곡사거리점,서울 강서구 곰달래로 135 (화곡동),강서구,37.5316969,126.8634675
695,695,이디야,관악구청점,"서울 관악구 관악로 164 (봉천동, 대우디오슈페리움1단지)",관악구,37.4673709,126.9453359
696,696,이디야,관악우성점,서울 관악구 관악로 232 (봉천동),관악구,37.4673709,126.9453359
697,697,이디야,관악하나로마트점,"서울 관악구 남부순환로 1369 (신림동, 관악농협농산물백화점)",관악구,37.4798379,126.9028794
698,698,이디야,낙성대역점,서울 관악구 남부순환로 1915 (봉천동),관악구,Nan,Nan
699,699,이디야,난곡사거리점,서울 관악구 남부순환로 1444 (신림동),관악구,Nan,Nan
700,700,이디야,남현홈플러스점,"서울 관악구 과천대로 909 (남현동, 남현프라자)",관악구,37.4713968,126.9826511
701,701,이디야,녹두거리점,서울 관악구 신림로 91 (신림동),관악구,Nan,Nan
702,702,이디야,보라매중앙점,"서울 관악구 보라매로 62 (봉천동, 보라매삼성아파트)",관악구,37.4946139,126.9275795
703,703,이디야,봉일시장점,서울 관악구 은천로 23 (봉천동),관악구,37.4860487,126.9392578
704,704,이디야,봉천역점,서울 관악구 남부순환로 1725 (봉천동),관악구,37.4820349,126.9417875
705,705,이디야,봉천중앙점,서울 관악구 남부순환로 1874 (봉천동),관악구,37.4779671,126.9534883
706,706,이디야,사당중앙점,서울 관악구 과천대로 951 (남현동),관악구,Nan,Nan
707,707,이디야,서울대중앙점,서울 관악구 남부순환로216길 2 (봉천동),관악구,37.4813377,126.9489838
708,708,이디야,신대방역점,서울 관악구 난곡로 368 (신림동),관악구,Nan,Nan
709,709,이디야,신림난곡점,서울 관악구 난곡로 197 (신림동),관악구,37.4736839,126.9130063
710,710,이디야,신림남부초교점,서울 관악구 남부순환로 1541-1 (신림동),관악구,37.48340719999999,126.9218888
711,711,이디야,신림대학동점,서울 관악구 호암로26길 17 (신림동),관악구,37.47070679999999,126.9345817
712,712,이디야,신림미성점,서울 관악구 난곡로 250 (신림동),관악구,37.4631968,126.9358124
713,713,이디야,신림신원점,서울 관악구 신원로 16 (신림동),관악구,37.4631968,126.9358124
714,714,이디야,신림신화교점,서울 관악구 신림로 199 (신림동),관악구,37.4754552,126.9361887
715,715,이디야,신림역점,서울 관악구 신림로 312 (신림동),관악구,37.4631968,126.9358124
716,716,이디야,신림중앙점,서울 관악구 관천로 52 (신림동),관악구,37.4837938,126.9280165
717,717,이디야,신림패션문화점,서울 관악구 봉천로6길 24 (신림동),관악구,37.4871359,126.9270388
718,718,이디야,인헌점,서울 관악구 인헌길 17 (봉천동),관악구,37.4725495,126.9662287
719,719,이디야,건대로데오점,서울 광진구 아차산로30길 8 (자양동),광진구,Nan,Nan
720,720,이디야,건대스타시티2호점,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호",광진구,37.5390185,127.0712074
721,721,이디야,건대스타시티점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",광진구,37.5390185,127.0712074
722,722,이디야,건대역점,"서울 광진구 아차산로 229 (화양동, 한림타워)",광진구,Nan,Nan
723,723,이디야,건대후문점,"서울 광진구 광나루로 416 (화양동, 건회빌딩)",광진구,37.5407625,127.0793428
724,724,이디야,광나루점,서울 광진구 아차산로 624 (광장동),광진구,Nan,Nan
725,725,이디야,광진구청점,서울 광진구 자양로 136 (구의동),광진구,37.5373736,127.0830434
726,726,이디야,구의사거리점,서울 광진구 광나루로 508 (구의동),광진구,Nan,Nan
727,727,이디야,구의역점,서울 광진구 구의로 4 (구의동),광진구,Nan,Nan
728,728,이디야,구의자양로점,서울 광진구 자양로 251 (구의동),광진구,37.537153,127.086152
729,729,이디야,군자역점,"서울 광진구 능동로 290 (능동, 삼일빌딩)",광진구,37.5573355,127.079589
730,730,이디야,동서울터미널점,서울 광진구 구의동 ,광진구,Nan,Nan
731,731,이디야,뚝섬유원지역점,서울 광진구 능동로 21 (자양동),광진구,37.531544,127.066708
732,732,이디야,세종대정문점,서울 광진구 능동로 261 (군자동),광진구,Nan,Nan
733,733,이디야,세종대후문점,서울 광진구 군자로 109 (군자동),광진구,37.5525966,127.0720208
734,734,이디야,아차산역점,서울 광진구 천호대로 663 (구의동),광진구,Nan,Nan
735,735,이디야,자양동점,서울 광진구 자양로 46 (자양동),광진구,37.531692,127.074516
736,736,이디야,자양우성점,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)",광진구,Nan,Nan
737,737,이디야,중곡대원점,서울 광진구 용마산로 111 (중곡동),광진구,37.56354400000001,127.0888304
738,738,이디야,중곡신성점,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)",광진구,37.5587877,127.0880424
739,739,이디야,가산두산위브점,서울 금천구 가산로 111 (가산동),금천구,37.4760163,126.8917131
740,740,이디야,가산리더스타워점,서울 금천구 벚꽃로 286 (가산동),금천구,Nan,Nan
741,741,이디야,가산벽산점,서울 금천구 벚꽃로 244 (가산동),금천구,Nan,Nan
742,742,이디야,가산에이스점,서울 금천구 가산디지털1로 196 (가산동),금천구,Nan,Nan
743,743,이디야,가산오거리점,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)",금천구,37.4788157,126.8900708
744,744,이디야,가산월드점,서울 금천구 가산디지털2로 123 (가산동),금천구,37.4883592,126.8888814
745,745,이디야,가산하이엔드10차점,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)",금천구,37.4686637,126.887312
746,746,이디야,금천롯데마트점,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)",금천구,37.4599717,126.8972361
747,747,이디야,독산동쌈지공원점,서울 금천구 독산로 276 (독산동),금천구,37.4708713,126.9039792
748,748,이디야,독산동점,"서울 금천구 독산로 218 (독산동, 창영빌딩)",금천구,37.4674733,126.8982935
749,749,이디야,독산롯데시네마점,서울 금천구 시흥대로 399 (독산동),금천구,37.4693385,126.8971388
750,750,이디야,박미삼거리점,서울 금천구 시흥대로 150 (시흥동),금천구,37.4484646,126.9030913
751,751,이디야,석수푸르지오점,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)",금천구,37.4340449,126.9048803
752,752,이디야,세광교회점,서울 금천구 독산로 124 (시흥동),금천구,37.6145748,126.9129713
753,753,이디야,시흥동점,서울 금천구 시흥동,금천구,37.4142762,127.0932251
754,754,이디야,시흥사거리점,서울 금천구 시흥대로63길 8 (시흥동),금천구,37.3876636,126.7424142
755,755,이디야,시흥유통센터점,"서울 금천구 시흥대로 88 (시흥동, 오복빌딩)",금천구,37.4418469,126.9038942
756,756,이디야,시흥중앙점,서울 금천구 금하로 748 (시흥동),금천구,37.3864796,126.7841675
757,757,이디야,공릉역점,서울 노원구 동일로192길 5 (공릉동),노원구,37.6243797,127.0719821
758,758,이디야,광운대점,서울 노원구 광운로 29 (월계동),노원구,37.6194277,127.05982
759,759,이디야,노원사거리점,서울 노원구 동일로 1393 (상계동),노원구,37.6525076,127.075042
760,760,이디야,노원중앙점,서울 노원구 노원로 452 (상계동),노원구,37.6610279,127.0650403
761,761,이디야,당고개역점,서울 노원구 상계로 313 (상계동),노원구,37.670193,127.0797411
762,762,이디야,상계동점,서울 노원구 한글비석로52길 8 (상계동),노원구,37.67299089999999,127.0703498
763,763,이디야,상계역사거리점,서울 노원구 한글비석로 409 (상계동) 1~2층,노원구,37.660566,127.073202
764,764,이디야,상계역점,서울 노원구 덕릉로 698 (중계동),노원구,Nan,Nan
765,765,이디야,상계중앙점,서울 노원구 동일로 1650 (상계동),노원구,Nan,Nan
766,766,이디야,서울여대점,서울 노원구 노원로 3 (공릉동),노원구,37.6281126,127.0904568
767,767,이디야,세이브존노원점,"서울 노원구 한글비석로 57 (하계동, 세이브존)",노원구,37.6366808,127.0684246
768,768,이디야,세이브존노원점,"서울 노원구 한글비석로 57 (하계동, 세이브존)",노원구,37.6366808,127.0684246
769,769,이디야,수락산역점,"서울 노원구 동일로 1689 (상계동, 하이베라스)",노원구,Nan,Nan
770,770,이디야,원자력병원점,서울 노원구 공릉로46길 6 (공릉동),노원구,37.628784,127.0826588
771,771,이디야,월계이마트점,"서울 노원구 마들로3길 15 (월계동, 월계이마트)",노원구,37.62644,127.0619091
772,772,이디야,월계인덕점,서울 노원구 광운로22길 39 (월계동),노원구,37.633114,127.058835
773,773,이디야,월계초교점,서울 노원구 월계동 ,노원구,Nan,Nan
774,774,이디야,중계롯데우성점,서울 노원구 노원로22길 70 (중계동),노원구,37.6467767,127.0727636
775,775,이디야,중계본동점,서울 노원구 중계로14바길 2 (중계동),노원구,37.6510125,127.0799977
776,776,이디야,중계브라운스톤점,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)",노원구,Nan,Nan
777,777,이디야,중계점,서울 노원구 동일로204가길 34 (중계동),노원구,Nan,Nan
778,778,이디야,중계중앙점,서울 노원구 덕릉로73길 18 (중계동),노원구,Nan,Nan
779,779,이디야,덕성여대점,서울 도봉구 삼양로 542 (쌍문동),도봉구,37.6511988,127.0161604
780,780,이디야,도봉보건소사거리점,서울 도봉구 해등로 157 (쌍문동),도봉구,37.6568512,127.0399081
781,781,이디야,도봉산점,서울 도봉구 도봉산길 18 (도봉동),도봉구,Nan,Nan
782,782,이디야,도봉역점,서울 도봉구 도봉로 823 (도봉동),도봉구,37.6743592,127.0477686
783,783,이디야,도봉중앙점,서울 도봉구 도봉로181길 18 (도봉동),도봉구,37.6842049,127.0448504
784,784,이디야,방학사거리점,서울 도봉구 도봉로 677 (방학동),도봉구,Nan,Nan
785,785,이디야,방학역점,서울 도봉구 도봉로153길 15 (방학동),도봉구,Nan,Nan
786,786,이디야,방학점,서울 도봉구 방학로 171 (방학동),도봉구,Nan,Nan
787,787,이디야,방학중앙점,서울 도봉구 도당로13길 22 (방학동),도봉구,37.6657273,127.0352862
788,788,이디야,선덕고사거리점,"서울 도봉구 해등로 255 (쌍문동, 에벤에셀아파트)",도봉구,37.6544953,127.026558
789,789,이디야,솔밭공원역점,"서울 도봉구 삼양로 594 (쌍문동, 주함해븐빌)",도봉구,37.656048,127.013278
790,790,이디야,신창점,서울 도봉구 덕릉로 235 (창동),도봉구,Nan,Nan
791,791,이디야,쌍문동점,서울 도봉구 노해로 162 (쌍문동),도봉구,37.6533557,127.0271003
792,792,이디야,쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),도봉구,37.6533557,127.0271003
793,793,이디야,쌍문중앙점,서울 도봉구 도봉로 519 (쌍문동),도봉구,37.6533557,127.0271003
794,794,이디야,창동대우점,서울 도봉구 덕릉로63가길 30 (창동),도봉구,37.6436098,127.039128
